epoch,step,train_acc,train_loss,val_acc,val_loss
0,15,,,0.14166666567325592,2.3183696269989014
0,15,0.1340000033378601,2.4345693588256836,,
1,31,,,0.14166666567325592,2.337686777114868
1,31,0.1720000058412552,2.291372537612915,,
2,47,,,0.09166666865348816,2.303969383239746
2,47,0.1940000057220459,2.2046210765838623,,
3,63,,,0.10833333432674408,2.3196640014648438
3,63,0.20399999618530273,2.1624059677124023,,
4,79,,,0.125,2.2264485359191895
4,79,0.1940000057220459,2.173537492752075,,
5,95,,,0.17499999701976776,2.2312324047088623
5,95,0.24400000274181366,2.056399345397949,,
6,111,,,0.13333334028720856,2.2422893047332764
6,111,0.2540000081062317,2.087555408477783,,
7,127,,,0.13333334028720856,2.2687735557556152
7,127,0.28999999165534973,2.034656524658203,,
8,143,,,0.13333334028720856,2.253150224685669
8,143,0.28600001335144043,2.021033763885498,,
9,159,,,0.1666666716337204,2.2287628650665283
9,159,0.2759999930858612,1.9949042797088623,,
10,175,,,0.125,2.2894232273101807
10,175,0.28600001335144043,2.009545087814331,,
11,191,,,0.20000000298023224,2.2304916381835938
11,191,0.3160000145435333,1.9296423196792603,,
12,207,,,0.18333333730697632,2.222445249557495
12,207,0.26600000262260437,1.929264783859253,,
13,223,,,0.18333333730697632,2.2175097465515137
13,223,0.2939999997615814,1.9599043130874634,,
14,239,,,0.18333333730697632,2.229008436203003
14,239,0.30799999833106995,1.9437373876571655,,
15,255,,,0.15833333134651184,2.230130910873413
15,255,0.28999999165534973,1.9274280071258545,,
16,271,,,0.15000000596046448,2.2322332859039307
16,271,0.3319999873638153,1.8704925775527954,,
17,287,,,0.1666666716337204,2.220834493637085
17,287,0.2800000011920929,1.9297350645065308,,
18,303,,,0.1666666716337204,2.2228729724884033
18,303,0.32199999690055847,1.9012857675552368,,
19,319,,,0.17499999701976776,2.2170588970184326
19,319,0.328000009059906,1.909938097000122,,
20,335,,,0.15000000596046448,2.219175100326538
20,335,0.3019999861717224,1.9229284524917603,,
21,351,,,0.15833333134651184,2.2188403606414795
21,351,0.3140000104904175,1.9308552742004395,,
22,367,,,0.1666666716337204,2.221571922302246
22,367,0.30000001192092896,1.9011982679367065,,
23,383,,,0.1666666716337204,2.2208566665649414
23,383,0.3319999873638153,1.8846205472946167,,
24,399,,,0.14166666567325592,2.2295048236846924
24,399,0.34200000762939453,1.9011385440826416,,
25,415,,,0.17499999701976776,2.2207162380218506
25,415,0.3140000104904175,1.9227408170700073,,
26,431,,,0.1666666716337204,2.2229106426239014
26,431,0.32600000500679016,1.8893311023712158,,
27,447,,,0.18333333730697632,2.2146389484405518
27,447,0.32199999690055847,1.8566031455993652,,
28,463,,,0.19166666269302368,2.217878580093384
28,463,0.3319999873638153,1.8849250078201294,,
29,479,,,0.1666666716337204,2.223470449447632
29,479,0.30799999833106995,1.9317981004714966,,
30,495,,,0.18333333730697632,2.222226858139038
30,495,0.3019999861717224,1.9104267358779907,,
31,511,,,0.19166666269302368,2.2181830406188965
31,511,0.32199999690055847,1.8518563508987427,,
32,527,,,0.17499999701976776,2.2183587551116943
32,527,0.35600000619888306,1.870664358139038,,
33,543,,,0.17499999701976776,2.221510887145996
33,543,0.3479999899864197,1.850549578666687,,
34,559,,,0.18333333730697632,2.209017753601074
34,559,0.3160000145435333,1.8905826807022095,,
35,575,,,0.2083333283662796,2.2178714275360107
35,575,0.32600000500679016,1.8880826234817505,,
36,591,,,0.20000000298023224,2.2196385860443115
36,591,0.32199999690055847,1.8916871547698975,,
37,607,,,0.17499999701976776,2.2162537574768066
37,607,0.3179999887943268,1.9083507061004639,,
38,623,,,0.19166666269302368,2.211683988571167
38,623,0.3240000009536743,1.8522233963012695,,
39,639,,,0.19166666269302368,2.2164807319641113
39,639,0.3440000116825104,1.8616676330566406,,
40,655,,,0.17499999701976776,2.21597957611084
40,655,0.3799999952316284,1.8403438329696655,,
41,671,,,0.1666666716337204,2.219581127166748
41,671,0.30000001192092896,1.9265002012252808,,
42,687,,,0.18333333730697632,2.219111919403076
42,687,0.3179999887943268,1.9071409702301025,,
43,703,,,0.1666666716337204,2.226339101791382
43,703,0.28999999165534973,1.8973451852798462,,
44,719,,,0.17499999701976776,2.2181015014648438
44,719,0.3059999942779541,1.9065145254135132,,
45,735,,,0.17499999701976776,2.2160120010375977
45,735,0.3160000145435333,1.8743247985839844,,
46,751,,,0.18333333730697632,2.2155261039733887
46,751,0.30399999022483826,1.8665467500686646,,
47,767,,,0.17499999701976776,2.2134504318237305
47,767,0.335999995470047,1.874003291130066,,
48,783,,,0.1666666716337204,2.221102714538574
48,783,0.32600000500679016,1.8939690589904785,,
49,799,,,0.17499999701976776,2.22404408454895
49,799,0.34200000762939453,1.86923348903656,,
